drug_code,eng_drug,chn_drug,etest_code,drug_group2,drug_group
AMC_NM,Amoxicillin/Clavulanic acid,é˜¿è«è¥¿æ—/å…‹æ‹‰ç»´é…¸,XL,Î²-lactams_Penicillins,Î²-lactams_Penicillins
AMK_NM,Amikacin,é˜¿ç±³å¡æ˜Ÿ,AK,Aminoglycosides,Aminoglycosides_Aminoglycosides
AMP_NM,Ampicillin,æ°¨è‹„è¥¿æ—,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
AMX_NM,Amoxicillin,é˜¿è«è¥¿æ—,AC,Î²-lactams_Penicillins,Î²-lactams_Penicillins
APR_NM,Apramycin,å®‰æ™®éœ‰ç´ ,,Aminoglycosides,Aminoglycosides_Aminoglycosides
ATM_NM,Aztreonam,æ°¨æ›²å?AT,Î²-lactams_Monobactams,Î²-lactams_Monobactams,
AZL_NM,Azlocillin,é˜¿æ´›è¥¿æ—,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
AZM_NM,Azithromycin,é˜¿å¥‡éœ‰ç´ ,AZ,MLS_Macrolides,MLS_Macrolides
BAC_NM,Bacitracin zinc,æ†èŒè‚?BA,,,
BPR_NM,Ceftobiprole,,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CAT_NM,Cefetamet,å¤´å­¢ä»–ç¾,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CAZ_NM,Ceftazidime,å¤´å­¢ä»–å•¶,TZ,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CCV_NM,Ceftazidime/Clavulanic acid,å¤´å­¢ä»–å•¶/å…‹æ‹‰ç»´é…¸,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CLC_NM,Ceftazidime/Clavulanic acid,å¤´å­¢ä»–å•¶/å…‹æ‹‰ç»´é…¸,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CDR_NM,Cefdinir,å¤´å­¢åœ°å°¼,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CEC_NM,Cefaclor,å¤´å­¢å…‹æ´›,CF,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CEP_NM,Cephalothin,å¤´å­¢å™»å©,CE,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CFM_NM,Cefixime,å¤´å­¢å…‹è‚Ÿ,X,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CFP_NM,Cefoperazone,å¤´å­¢å“Œé…®,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CHL_NM,Chloramphenicol,æ°¯éœ‰ç´?CL,Amphenicols,Amphenicols_Amphenicols,
CID_NM,Cefonicid,å¤´å­¢å°¼è¥¿,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CIN_NM,Cinoxacin,è¥¿è¯ºæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
CIP_NM,Ciprofloxacin,ç¯ä¸™æ²™æ˜Ÿ,CL,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
CLI_NM,Clindamycin,å…‹æ—éœ‰ç´ ,CM,MLS_Lincosamides,MLS_Lincosamides
CLR_NM,Clarithromycin,å…‹æ‹‰éœ‰ç´ ,CH,MLS_Macrolides,MLS_Macrolides
CLA_NM,Clarithromycin,å…‹æ‹‰éœ‰ç´ ,CH,MLS_Macrolides,MLS_Macrolides
CLX_NM,Clinafloxacin,å…‹æ—æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
CMZ_NM,Cefmetazole,å¤´å­¢ç¾å”‘,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
COL_NM,Colistin,ç²˜èŒç´?CO,Other_polymyxins,Other_polymyxins,
PB_NM,Colistin,ç²˜èŒç´?,Other_polymyxins,Other_polymyxins,
CPD_NM,Cefpodoxime,å¤´å­¢æ³Šè‚Ÿ,PX,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CPR_NM,Cefprozil,å¤´å­¢ä¸™çƒ¯,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CPT_NM,Ceftaroline,å¤´å­¢æ´›æ—,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CRB_NM,Carbenicillin,ç¾§è‹„è¥¿æ—,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
CRO_NM,Ceftriaxone,å¤´å­¢æ›²æ¾,TX,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CTB_NM,Ceftibuten,å¤´å­¢å¸ƒçƒ¯,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CTC_NM,Cefotaxime/Clavulanic acid,å¤´å­¢å™»è‚Ÿ/å…‹æ‹‰ç»´é…¸,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CTT_NM,Cefotetan,å¤´å­¢æ›¿å¦,CN,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CTX_NM,Cefotaxime,å¤´å­¢å™»è‚Ÿ,CT,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CXA_NM,Cefuroxime axetil,å¤´å­¢å‘‹è¾›é…?,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins,
CXM_NM,Cefuroxime,å¤´å­¢å‘‹è¾›,XM,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CZO_NM,Cefazolin,å¤´å­¢å”‘å•‰,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
CZX_NM,Ceftizoxime,å¤´å­¢å”‘è‚Ÿ,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
DAL_NM,Dalbavancin,,,Glycopeptide,Glycopeptide_Glycopeptide
DAP_NM,Daptomycin,è¾¾æ‰˜éœ‰ç´ ,DPC,Other_depolarizing,Other_depolarizing
DFX_NM,Danofloxacin,è¾¾æ°Ÿæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
DIF_NM,Difloxacin,äºŒæ°Ÿæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
DIR_NM,Dirithromycin,åœ°çº¢éœ‰ç´ ,,MLS_Macrolides,MLS_Macrolides
DIT_NM,Cefditoren,å¤´å­¢æ‰˜ä»‘,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
DOR_NM,Doripenem,å¤šå°¼åŸ¹å—,,Î²-lactams_Carbapenems,Î²-lactams_Carbapenems
DOX_NM,Doxycycline,å¤šè¥¿ç¯ç´ ,,Tetracycline antibiotics_Tetracyclines,Tetracycline antibiotics_Tetracyclines
ENR_NM,Enrofloxacin,æ©æ°Ÿæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
ENX_NM,Enoxacin,ä¾è¯ºæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
Eravacycline,Eravacycline,,,Tetracycline antibiotics_Fluorocyclines,Tetracycline antibiotics_Fluorocyclines
ERY_NM,Erythromycin,çº¢éœ‰ç´?EM,MLS_Macrolides,MLS_Macrolides,
ETP_NM,Ertapenem,å„ä»–åŸ¹å—,ETP,Î²-lactams_Carbapenems,Î²-lactams_Carbapenems
FAR_NM,Faropenem,æ³•ç½—åŸ¹å—,,Î²-lactams_Carbapenems,Î²-lactams_Carbapenems
FCT_NM,5-Fluorocytosine,5-æ°Ÿèƒå˜§å•¶,,,
FEP_NM,Cefepime,å¤´å­¢å¡è‚Ÿ,PM,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
FLE_NM,Fleroxacin,æ°Ÿç½—æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
FLR_NM,Florfenicol,æ°Ÿè‹¯å°¼è€?,Amphenicols,Amphenicols_Amphenicols,
FLU_NM,Fluconazole,æ°Ÿåº·å”?,,,
FOS_NM,Fosfomycin,ç£·éœ‰ç´?FM,Intracellular,Intracellular_Intracellular,
FOX_NM,Cefoxitin,å¤´å­¢è¥¿ä¸,FX,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
GAT_NM,Gatifloxacin,åŠ æ›¿æ²™æ˜Ÿ,GA,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
GEH_NM,Gentamicin-High,é«˜æµ“åº¦åº†å¤§éœ‰ç´?,,,
GEM_NM,Gemifloxacin,å‰ç±³æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
GEN_NM,Gentamicin,åº†å¤§éœ‰ç´ ,GM,Aminoglycosides,Aminoglycosides_Aminoglycosides
GRX_NM,Grepafloxacin,æ ¼å¸•æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
ICL_NM,Iclaprim,,,,
IPM_NM,Imipenem,äºšèƒºåŸ¹å—,IP,Î²-lactams_Carbapenems,Î²-lactams_Carbapenems
ITR_NM,Itraconazole,ä¼Šæ›²åº·å”‘,,,
KAH_NM,Kanamycin-High,é«˜æµ“åº¦å¡é‚£éœ‰ç´?,Aminoglycosides,Aminoglycosides_Aminoglycosides,
KAN_NM,Kanamycin,å¡é‚£éœ‰ç´ ,KM,Aminoglycosides,Aminoglycosides_Aminoglycosides
LFE_NM,Linoprist-flopristin,,,,
LNZ_NM,Linezolid,åˆ©å¥ˆå”‘èƒº,LZ,Oxazolidinone,Oxazolidinone_Oxazolidinone
LOM_NM,Lomefloxacin,æ´›ç¾æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
LOR_NM,Loracarbef,æ°¯ç¢³å¤´å­¢,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
LVX_NM,Levofloxacin,å·¦æ—‹æ°§æ°Ÿæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
MAN_NM,Cefamandole,å¤´å­¢å­Ÿå¤š,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
MAR_NM,Marbofloxacin,,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
MEC_NM,Mecillinam (Amdinocillin),ç¾è¥¿æ?(æ°®è„’é’éœ‰ç´?,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
MEM_NM,Meropenem,ç¾æ´›åŸ¹å—,MP,Î²-lactams_Carbapenems,Î²-lactams_Carbapenems
MET_NM,Methicillin,ç”²æ°§è¥¿æ—,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
MEZ_NM,Mezlocillin,ç¾æ´›è¥¿æ—,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
MFX_NM,Moxifloxacin,è«è¥¿æ²™æ˜Ÿ,MX,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
MNO_NM,Minocycline,ç±³è¯ºç¯ç´ ,MC,Tetracycline antibiotics_Tetracyclines,Tetracycline antibiotics_Tetracyclines
MIN_NM,Minocycline,ç±³è¯ºç¯ç´ ,MC,Tetracycline antibiotics_Tetracyclines,Tetracycline antibiotics_Tetracyclines
MOX_NM,Moxalactam (Latamoxef),æ‹‰æ°§å¤´å­¢,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
MUP_NM,Mupirocin,è«åŒ¹ç½—æ˜Ÿ,MU,Other,Other_Other
NAF_NM,Nafcillin,è˜å¤«è¥¿æ—,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
NAL_NM,Nalidixic acid,è˜å•¶é…?NA,,,
NEO_NM,Neomycin,æ–°éœ‰ç´?,Aminoglycosides,Aminoglycosides_Aminoglycosides,
NET_NM,Netilmicin,å¥ˆæ›¿ç±³æ˜Ÿ,NC,Aminoglycosides,Aminoglycosides_Aminoglycosides
NIT_NM,Nitrofurantoin,å‘‹å–ƒå¦¥å› ,NI,Anaerobic DNA inhibitors,Anaerobic DNA inhibitors_Anaerobic DNA inhibitors
NOR_NM,Norfloxacin,è¯ºæ°Ÿæ²™æ˜Ÿ,NX,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
NOV_NM,Novobiocin,æ–°ç”Ÿéœ‰ç´ ,,Topoisomerase inhibitors_Related,Topoisomerase inhibitors_Related
OFX_NM,Ofloxacin,æ°§æ°Ÿæ²™æ˜Ÿ,OF,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
ORB_NM,Orbifloxacin,,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
ORI_NM,Oritavancin,,,Glycopeptide,Glycopeptide_Glycopeptide
ORS_NM,Ormetroprim/Sulfamethoxazole,,,Sulfonamides,Sulfonamides_Sulfonamides
OXA_NM,Oxacillin,è‹¯å”‘è¥¿æ—,OX,Î²-lactams_Penicillins,Î²-lactams_Penicillins
OXO_NM,Oxolinic acid,å¥¥ç´¢åˆ©é…¸,,Topoisomerase inhibitors_1st g,Topoisomerase inhibitors_1st g
PEN_NM,Penicillin G,é’éœ‰ç´ G,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
PEN_MENINGITIS_NM,Penicillin G meningitis,é’éœ‰ç´ Gè„‘è†œç‚?,Î²-lactams_Penicillins,Î²-lactams_Penicillins,
PEN_meningitis_NM,Penicillin G meningitis,é’éœ‰ç´ Gè„‘è†œç‚?,Î²-lactams_Penicillins,Î²-lactams_Penicillins,
PEN_NONMENINGITIS_NM,Penicillin G nonmeningitis,é’éœ‰ç´ Géè„‘è†œç‚,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
PEN_nonmeningitis_NM,Penicillin G nonmeningitis,é’éœ‰ç´ Géè„‘è†œç‚,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
PIP_NM,Piperacillin,å“Œæ‹‰è¥¿æ—,PP,Î²-lactams_Penicillins,Î²-lactams_Penicillins
PNO_NM,Penicillin/Novobiocin,é’éœ‰ç´?æ–°ç”Ÿéœ‰ç´ ,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
POL_NM,Polymixin B,å¤šç²˜èŒç´ B,PO,Other_polymyxins,Other_polymyxins
PRL_NM,Pirlimycin,å¡åˆ©éœ‰ç´ ,,MLS_Lincosamides,MLS_Lincosamides
PRX_NM,Premafloxacin,æ²›é©¬æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
QDA_NM,Quinupristin/Dalfopristin,å¥å¥´æ™®ä¸/è¾¾ç¦æ™®æ±€,QDA,MLS_Streptogramins,MLS_Streptogramins
RIF_NM,Rifampicin,åˆ©ç¦å¹?RI,Rifamycins,Rifamycins_Rifamycins,
SAM_NM,Ampicillin/Sulbactam,æ°¨è‹„è¥¿æ—/èˆ’å·´å?,Î²-lactams_Penicillins,Î²-lactams_Penicillins,
SAR_NM,Sarafloxacin,æ²™æ°Ÿæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
SLP_NM,Sulopenem,,,Î²-lactams_Carbapenems,Î²-lactams_Carbapenems
SMX_NM,Sulfamethoxazole,ç£ºèƒºç”²äºŒå”?,Sulfonamides,Sulfonamides_Sulfonamides,
SOX_NM,Sulfisoxazole,ç£ºèƒºäºŒç”²å¼‚å™å”?,Sulfonamides,Sulfonamides_Sulfonamides,
SPT_NM,Spectinomycin,å¤§è§‚éœ‰ç´ ,SC,Aminoglycosides,Aminoglycosides_Aminoglycosides
SPX_NM,Sparfloxacin,å¸æ°Ÿæ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
SSS_NM,Sulfonamides,ç£ºèƒºç±?,Sulfonamides,Sulfonamides_Sulfonamides,
STH_NM,Streptomycin-High,é«˜æµ“åº¦é“¾éœ‰ç´ ,,Aminoglycosides,Aminoglycosides_Aminoglycosides
STR_NM,Streptomycin,é“¾éœ‰ç´?SM,Aminoglycosides,Aminoglycosides_Aminoglycosides,
SXT_NM,Trimethoprim/Sulfamethoxazole,å¤æ–¹æ–°è¯ºæ˜?,Sulfonamides,Sulfonamides_Sulfonamides,
TCC_NM,Ticarcillin/Clavulanic acid,æ›¿å¡è¥¿æ—/å…‹æ‹‰ç»´é…¸,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
TCY_NM,Tetracycline,å››ç¯ç´?,Tetracycline antibiotics_Tetracyclines,Tetracycline antibiotics_Tetracyclines,
TEC_NM,Teicoplanin,æ›¿è€ƒæ‹‰å®?,Glycopeptide,Glycopeptide_Glycopeptide,
TGC_NM,Tigecycline,æ›¿åŠ ç¯ç´ ,,Tetracycline antibiotics_Glycylcyclines,Tetracycline antibiotics_Glycylcyclines
TIA_NM,Tiamulin,ç¡«å§†æ?,Pleuromutilins,Pleuromutilins_Pleuromutilins,
TIC_NM,Ticarcillin,æ›¿å¡è¥¿æ—,,Î²-lactams_Penicillins,Î²-lactams_Penicillins
TIL_NM,Tilmicosin,æ›¿ç±³è€ƒæ˜Ÿ,,,
TIO_NM,Ceftiofur,å¤´å­¢å™»å‘‹,,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins
TLT_NM,Telithromycin,æ³°åˆ©éœ‰ç´ ,,MLS_Ketolides,MLS_Ketolides
TLV_NM,Telavancin,,,Glycopeptide,Glycopeptide_Glycopeptide
TMP_NM,Trimethoprim,ç”²æ°§è‹„å•¶,,Sulfonamides,Sulfonamides_Sulfonamides
TMX_NM,Temafloxacin,æ›¿é©¬æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
TOB_NM,Tobramycin,å¦¥å¸ƒéœ‰ç´ ,,Aminoglycosides,Aminoglycosides_Aminoglycosides
TRO_NM,Trospectomycin,ä¸™å¤§è§‚éœ‰ç´?,Aminoglycosides,Aminoglycosides_Aminoglycosides,
TVA_NM,Trovafloxacin,æ›²ä¼æ²™æ˜Ÿ,,Topoisomerase inhibitors_Fluoroquinolones,Topoisomerase inhibitors_Fluoroquinolones
TZP_NM,Piperacillin/Tazobactam,å“Œæ‹‰è¥¿æ—/ä»–å”‘å·´å¦,PTC,Î²-lactams_Penicillins,Î²-lactams_Penicillins
VAN_NM,Vancomycin,ä¸‡å¤éœ‰ç´ ,,Glycopeptide,Glycopeptide_Glycopeptide
VOR_NM,Voriconazole,ä¼ç«‹åº·å”‘,,,
CSL_NM,Cefoperazone/Sulbactam,å¤´å­¢å“Œé…®/èˆ’å·´å?,Î²-lactams_Cephalosporins,Î²-lactams_Cephalosporins,
ERAVACYCLINE_NM,Eravacycline,,,Tetracycline antibiotics_Fluorocyclines,Tetracycline antibiotics_Fluorocyclines
